x,y_true,y_noisy
-2.0,0.0,8.82026172983832
-1.995995995995996,0.3024004029798153,2.303186444815932
-1.991991991991992,0.601008626185223,5.494698546713919
-1.987987987987988,0.8958480438948904,12.10031403990218
-1.983983983983984,1.1869419504422876,10.524731901192125
-1.97997997997998,1.4743135603389703,-3.4120758390430845
-1.975975975975976,1.757986008398321,6.508428096026268
-1.971971971971972,2.037982349858833,1.2811963083703435
-1.967967967967968,2.3143255605076654,1.798231301539876
-1.9639639639639639,2.587038536804277,4.640031046496139
-1.95995995995996,2.8561440960036535,3.5763619518080434
-1.955955955955956,3.121664976280103,10.39303251109498
-1.951951951951952,3.3836238368505143,7.1888124625854815
-1.947947947947948,3.6420432580979956,4.250418340562137
-1.9439439439439439,3.8969457416952746,6.1162619054224034
-1.93993993993994,4.148353710728294,5.816725347599628
-1.935935935935936,4.396289509819617,11.866684875607648
-1.931931931931932,4.64077540525199,3.6149840864229854
-1.927927927927928,4.881833585091801,6.447172093346308
-1.9239239239239239,5.119486159312572,0.8490074628039483
-1.91991991991992,5.353755159918457,-7.411193919251936
-1.915915915915916,5.5846625410678215,8.852755518269625
-1.911911911911912,5.812230179196586,10.134411173494115
-1.907907907907908,6.036479873141854,2.3256547711096442
-1.9039039039039038,6.25743334426533,17.606206464203368
-1.8998998998999,6.475112236576869,-0.7967161364169542
-1.8958958958958958,6.689538116857925,6.9183307033651555
-1.8918918918918919,6.900732474785084,5.964813224655916
-1.887887887887888,7.108716723053529,14.772612794845816
-1.8838838838838838,7.313512197500579,14.660306047002004
-1.87987987987988,7.515140157229126,8.289877285713708
-1.8758758758758758,7.713621784731217,9.604434382742085
-1.8718718718718719,7.908978186011435,3.4700494478608714
-1.867867867867868,8.101230390710509,-1.8027519504091263
-1.8638638638638638,8.290399352228746,6.550838605597983
-1.85985985985986,8.476505947849489,9.25825079336939
-1.8558558558558558,8.659570978862767,14.81102438250137
-1.8518518518518519,8.83961517068862,14.851514414610676
-1.8478478478478477,9.016659173000658,7.080025085960896
-1.8438438438438438,9.190723559849587,7.67920980697291
-1.83983983983984,9.361828829786681,4.119064004451218
-1.8358358358358358,9.529995405987293,2.4299057200924175
-1.8318318318318318,9.695243636374318,1.163892683249255
-1.8278278278278277,9.857593793741689,19.611470769900638
-1.8238238238238238,10.017066075877942,7.468805167119674
-1.8198198198198199,10.173680605689619,7.983309097633686
-1.8158158158158157,10.327457431324852,4.063480631075221
-1.8118118118118118,10.478416526296758,14.365868305456308
-1.8078078078078077,10.626577789607044,2.5570885518172872
-1.8038038038038038,10.771961045869453,9.70825964479961
-1.7997997997997999,10.914586045433204,6.437253239464826
-1.7957957957957957,11.054472464506617,12.988984953802927
-1.7917917917917918,11.191639905280471,8.637614217436106
-1.7877877877877877,11.326107896051617,5.422946975439556
-1.7837837837837838,11.457895891346382,11.316984749653107
-1.7797797797797799,11.587023272044128,13.728682624696216
-1.7757757757757757,11.713509345500729,12.046095457416568
-1.7717717717717718,11.837373345672056,13.349732834370963
-1.7677677677677677,11.958634433237478,8.78702396483266
-1.7637637637637638,12.077311695723367,10.263605865787676
-1.7597597597597598,12.193424147626587,8.831121908746832
-1.7557557557557557,12.306990730537994,10.509224922835287
-1.7517517517517518,12.418030313265934,8.352298903043664
-1.7477477477477477,12.526561691959731,3.8951486803013466
-1.7437437437437437,12.632603590233181,13.519734301501945
-1.7397397397397398,12.736174659288078,10.727269978246769
-1.7357357357357357,12.837293478037672,4.68630174320745
-1.7317317317317318,12.935978553230168,15.24988983085904
-1.7277277277277276,13.032248319572258,8.495756497656046
-1.7237237237237237,13.126121139852579,13.385848118833273
-1.7197197197197198,13.217615305065234,16.863068115952917
-1.7157157157157157,13.306749034533276,13.95166358832033
-1.7117117117117118,13.393540476032204,19.090543898748706
-1.7077077077077076,13.478007705913456,7.303878604145193
-1.7037037037037037,13.560168729227946,15.571876935115691
-1.6996996996996998,13.64004147984948,10.215991025147913
-1.6956956956956957,13.717643820598312,9.363658074688903
-1.6916916916916918,13.792993543364638,10.89874521954256
-1.6876876876876876,13.866108369232098,12.308345708595235
-1.6836836836836837,13.937005948601197,14.217832659749924
-1.6796796796796798,14.005703861312888,8.179954657396106
-1.6756756756756757,14.072219616772085,18.57635205154302
-1.6716716716716717,14.136570654071043,16.464882852723342
-1.6676676676676676,14.198774342112962,6.517555910726843
-1.6636636636636637,14.258847979735442,21.700108948713442
-1.6596596596596598,14.316808795833964,23.79625467598688
-1.6556556556556556,14.372673949485439,20.266571805283693
-1.6516516516516517,14.426460530071655,13.5268363510099
-1.6476476476476476,14.478185557402778,9.124422449850066
-1.6436436436436437,14.527865981840861,19.800124616496547
-1.6396396396396398,14.575518684423358,12.55963394955746
-1.6356356356356356,14.62116047698657,20.733385828898708
-1.6316316316316315,14.664808102289228,15.70618299267353
-1.6276276276276276,14.706478234135854,19.58967341655442
-1.6236236236236237,14.746187477500406,16.528019463372416
-1.6196196196196198,14.783952368649658,18.316818209609398
-1.6156156156156156,14.819789375266769,14.87228947887087
-1.6116116116116115,14.85371489657475,23.78306736610393
-1.6076076076076076,14.885745263459953,15.520305726978052
-1.6036036036036037,14.915896738595592,16.9258435558191
-1.5995995995995997,14.944185516565213,24.359939001846485
-1.5955955955955956,14.97062772398619,8.231832418273958
-1.5915915915915915,14.995239419633272,8.642814427204604
-1.5875875875875876,15.018036594562002,19.865020135352058
-1.5835835835835836,15.039035172232296,9.173418146661497
-1.5795795795795795,15.058251008631828,24.77635693687829
-1.5755755755755756,15.075699892399658,13.00760498860092
-1.5715715715715715,15.09139754494963,11.354123487745841
-1.5675675675675675,15.105359620593909,24.720069752995833
-1.5635635635635636,15.11760170666647,22.520175663838593
-1.5595595595595595,15.128139323646607,24.465934125779455
-1.5555555555555556,15.13698792528239,19.667211216659318
-1.5515515515515514,15.144162898714221,10.838034473440707
-1.5475475475475475,15.149679564598262,24.70000433009343
-1.5435435435435436,15.153553177230002,13.8135363224731
-1.5395395395395395,15.155798924667685,19.16808090364966
-1.5355355355355356,15.156431928855845,19.892691767724585
-1.5315315315315314,15.155467245748824,14.380416780294652
-1.5275275275275275,15.152919865434232,18.223316717164632
-1.5235235235235236,15.1488047122564,19.75983807008903
-1.5195195195195195,15.143136644939997,17.025264300718145
-1.5155155155155156,15.135930456713417,9.638926503792444
-1.5115115115115114,15.127200875432344,16.618391746462624
-1.5075075075075075,15.116962563703186,21.748892047138337
-1.5035035035035036,15.105230119006634,11.632390820349807
-1.4994994994994995,15.092018073821105,14.343845372182752
-1.4954954954954955,15.077340895746275,12.901573137138087
-1.4914914914914914,15.061212987626568,24.307531630023277
-1.4874874874874875,15.043648687674636,18.405122472736814
-1.4834834834834836,15.024662269594877,17.061971450800428
-1.4794794794794794,15.004267942706903,11.154687570480322
-1.4754754754754755,14.98247985206907,17.678725808528156
-1.4714714714714714,14.959312078601954,11.587648775315074
-1.4674674674674675,14.93477863921185,15.093931430583606
-1.4634634634634636,14.908893486914266,11.72966309501986
-1.4594594594594594,14.881670510957427,18.263836985689927
-1.4554554554554555,14.853123536945763,17.736077620020467
-1.4514514514514514,14.823266326963427,13.781772549073454
-1.4474474474474475,14.79211257969773,16.772146143005955
-1.4434434434434436,14.759675930562722,9.294368386910193
-1.4394394394394394,14.725969951822641,7.2696819882946135
-1.4354354354354353,14.69100815271539,16.887966659038074
-1.4314314314314314,14.654803979576094,15.488171456438739
-1.4274274274274275,14.617370815960538,17.79252800042107
-1.4234234234234235,14.578721982768677,26.494445857088387
-1.4194194194194194,14.538870738368164,19.261268173320232
-1.4154154154154153,14.497830278717807,9.933719151497014
-1.4114114114114114,14.455613737491106,20.04069517797037
-1.4074074074074074,14.412234186199687,7.832697133642081
-1.4034034034034035,14.367704634316866,12.05978161024332
-1.3993993993993994,14.3220380294011,13.980830002777942
-1.3953953953953953,14.275247257219497,22.84196086546633
-1.3913913913913913,14.22734514187134,10.50357103162914
-1.3873873873873874,14.178344445911524,10.046151752616453
-1.3833833833833835,14.128257870474094,13.635995248346934
-1.3793793793793794,14.077098055395751,10.759706623585215
-1.3753753753753752,14.02487757933931,19.658057189871847
-1.3713713713713713,13.971608959917226,8.57195141810011
-1.3673673673673674,13.91730465381507,8.179961391759557
-1.3633633633633635,13.861977056915038,11.672876833192866
-1.3593593593593594,13.805638504419463,11.31547625095794
-1.3553553553553552,13.748301270974267,23.395961540059197
-1.3513513513513513,13.6899775707925,18.437081605421305
-1.3473473473473474,13.630679557777825,14.068435764703779
-1.3433433433433435,13.570419325647983,7.443241731497142
-1.3393393393393394,13.509208908058334,17.731023790066068
-1.3353353353353352,13.447060278725324,8.445983541777501
-1.3313313313313313,13.38398535155001,5.660129867661952
-1.3273273273273274,13.319995980741528,19.260144942503036
-1.3233233233233235,13.255103960940595,14.839817020564842
-1.3193193193193193,13.189321027342999,17.79361514624709
-1.3153153153153152,13.12265885582313,14.716297120538234
-1.3113113113113113,13.055129063057436,17.339282122570893
-1.3073073073073074,12.98674320664794,9.731615240147207
-1.3033033033033035,12.917512785245734,7.74629857632341
-1.2992992992992993,12.847449238674457,16.255421830082593
-1.2952952952952952,12.77656394805382,8.759515627184614
-1.2912912912912913,12.7048682359231,9.257119347172099
-1.2872872872872874,12.6323733663646,10.354710848777884
-1.2832832832832834,12.55909054512719,12.646486340252475
-1.2792792792792793,12.485030919749772,10.715061363482352
-1.2752752752752752,12.410205579684785,5.535449112594691
-1.2712712712712713,12.334625556421734,9.116533542257281
-1.2672672672672673,12.258301823610612,1.1412860624884793
-1.2632632632632632,12.181245297185473,15.30740255232141
-1.2592592592592593,12.10346683548789,4.093178557454152
-1.2552552552552552,12.024977239390438,6.5030605422481855
-1.2512512512512513,11.945787252420246,12.206612648725118
-1.2472472472472473,11.865907560882416,8.16809257892585
-1.2432432432432432,11.78534879398359,19.50042177101727
-1.2392392392392393,11.704121523955404,5.239836975338161
-1.2352352352352352,11.622236266177993,12.957490612923907
-1.2312312312312312,11.539703479303505,11.343289388166026
-1.2272272272272273,11.456533565379566,5.616066076673579
-1.2232232232232232,11.372736869972798,13.989120172631566
-1.2192192192192193,11.288323682292326,10.430592026181085
-1.2152152152152151,11.203304235313233,15.06225699138157
-1.2112112112112112,11.1176887059001,15.235209475718758
-1.2072072072072073,11.03148721493049,21.84766696133394
-1.2032032032032032,10.944709827418404,17.627349574600363
-1.1991991991991993,10.857366552637856,9.011457362925638
-1.1951951951951951,10.76946734424629,9.572571456366658
-1.1911911911911912,10.681022100408136,16.179320079843702
-1.1871871871871873,10.592040663918265,13.868359317531255
-1.1831831831831832,10.502532822325506,13.703190452813466
-1.179179179179179,10.412508308056147,2.327728086501974
-1.1751751751751751,10.321976798537413,10.200346176542736
-1.1711711711711712,10.230947916320964,6.540793370292521
-1.1671671671671673,10.139431229206426,11.539054224422618
-1.1631631631631631,10.047436250364814,9.556684302150025
-1.159159159159159,9.954972438462121,14.50586697892508
-1.155155155155155,9.86204919778275,11.44814027373926
-1.1511511511511512,9.768675878353022,13.700315688897902
-1.1471471471471473,9.674861776064674,7.342766292384958
-1.1431431431431431,9.580616132798369,4.8583848532071165
-1.139139139139139,9.485948136547186,7.435699670534444
-1.135135135135135,9.390866921540116,9.305764852232913
-1.1311311311311312,9.295381568365528,11.191140246140936
-1.1271271271271273,9.199501104094718,20.496045857548978
-1.1231231231231231,9.10323450240536,8.891948744102146
-1.119119119119119,9.00659068370505,4.226865681241164
-1.115115115115115,8.90957851525475,7.1796696367578186
-1.1111111111111112,8.81220681129232,6.49422693806185
-1.1071071071071072,8.714484333155987,11.121891702023298
-1.103103103103103,8.616419789407868,0.9124347171847438
-1.099099099099099,8.518021835957462,8.83433180695912
-1.095095095095095,8.41929907618513,9.201831766012008
-1.0910910910910911,8.320260061065596,9.481165242066975
-1.0870870870870872,8.22091328929146,5.234332944464646
-1.083083083083083,8.121267207396663,6.931658558716628
-1.079079079079079,8.02133020988002,0.9010256649673618
-1.075075075075075,7.921110639328699,5.454511222517729
-1.0710710710710711,7.820616786541706,5.1063094064581165
-1.0670670670670672,7.719856890653396,9.800107121960524
-1.063063063063063,7.618839139256959,1.8379269801473956
-1.059059059059059,7.517571668527928,11.423562177077894
-1.055055055055055,7.416062563347683,14.888485285804528
-1.0510510510510511,7.314319857426909,-3.0356052676407543
-1.0470470470470472,7.2123515334291355,9.343645187319641
-1.043043043043043,7.110165523094192,10.49470569824542
-1.039039039039039,7.007769707361753,3.8205845796006077
-1.035035035035035,6.905171916494815,4.918812844850827
-1.031031031031031,6.802379930203141,6.137977042268363
-1.0270270270270272,6.699401477766841,5.2104470807581995
-1.023023023023023,6.596244238159809,5.0511793929241975
-1.019019019019019,6.492915840173239,-1.887103191476644
-1.015015015015015,6.389423862539154,12.151081686454754
-1.011011011011011,6.285775834053819,11.683868794237924
-1.007007007007007,6.181979233701316,2.1151579376803022
-1.003003003003003,6.078041490777007,-1.2540801482355626
-0.9989989989989989,5.973969985011038,8.57929436727483
-0.994994994994995,5.8697720466918355,2.9908321976265047
-0.9909909909909911,5.765454956789583,6.475220773393481
-0.986986986986987,5.661025947079743,4.064383861354267
-0.982982982982983,5.5564922002665575,9.01418595561749
-0.9789789789789789,5.451860850106506,8.925606568386536
-0.974974974974975,5.347138981531849,1.7191520892139271
-0.9709709709709711,5.2423336307740875,-1.6744861462011897
-0.9669669669669669,5.137451785487471,-2.7772402011879382
-0.962962962962963,5.03250038487252,8.084397280408545
-0.9589589589589589,4.9274863197994705,-1.0168099691206738
-0.954954954954955,4.82241643293181,2.2883346614383724
-0.9509509509509511,4.717297518849769,1.7357273265972282
-0.9469469469469469,4.61213632417379,4.349299842826058
-0.942942942942943,4.50693954768807,-5.174459481544465
-0.9389389389389389,4.401713840464009,5.345606824433151
-0.934934934934935,4.296465805983743,6.915920925154771
-0.930930930930931,4.191202000263619,4.633312435486926
-0.9269269269269269,4.085928931977687,2.5314980734853285
-0.922922922922923,3.980653062581233,4.46765389392515
-0.9189189189189189,3.8753808064342206,5.870612534634871
-0.914914914914915,3.7701185309248366,-10.092845251208415
-0.910910910910911,3.664872556592959,13.44443409784643
-0.9069069069069069,3.5596491572536486,5.510115770693281
-0.902902902902903,3.4544545601206806,0.19241164818558065
-0.8988988988988988,3.349294945929996,1.3945280699919906
-0.8948948948948949,3.244176449063236,5.712885335809178
-0.8908908908908908,3.1391051576712066,2.558585462499374
-0.8868868868868869,3.0340871137974084,-7.1193352251100634
-0.882882882882883,2.9291283135014936,13.25159262029809
-0.8788788788788788,2.824234706982791,2.271531420820428
-0.8748748748748749,2.719412198703804,7.820275757282802
-0.8708708708708708,2.614666647513676,-0.8455825914082795
-0.8668668668668669,2.5100038667717364,10.191889138000725
-0.862862862862863,2.405429624470944,3.837148068932342
-0.8588588588588588,2.300949643361406,5.34516881573866
-0.8548548548548549,2.1965696010739,-3.029697229660874
-0.8508508508508508,2.092295130243315,8.14802157865682
-0.8468468468468469,1.988131818632212,5.437222641306153
-0.8428428428428429,1.8840852092542555,8.393316357079247
-0.8388388388388388,1.780160800497752,-1.3602769977101428
-0.8348348348348349,1.6763640462491498,-0.728771546054789
-0.8308308308308308,1.5727003560164938,13.092283844436203
-0.8268268268268268,1.4691750950529787,-3.830904018554758
-0.8228228228228229,1.3657935844803895,0.6860450810887854
-0.8188188188188188,1.2625611014126275,6.9470179144261035
-0.8148148148148149,1.1594828790792242,1.6481077176535022
-0.8108108108108107,1.0565641069487839,3.9713325057152518
-0.8068068068068068,0.9538099308525432,-1.0434352154618327
-0.8028028028028029,0.8512254531078085,2.7015048923454024
-0.7987987987987988,0.7488157326414946,-5.7838185260350885
-0.7947947947947949,0.6465857851136079,8.937239183204548
-0.7907907907907907,0.5445405830407282,-0.046279642602120585
-0.7867867867867868,0.442685055919533,-2.9582059640647187
-0.7827827827827827,0.3410240903502615,3.672939500509833
-0.7787787787787788,0.23956253016024753,-2.064036406782519
-0.7747747747747749,0.1383051765273784,-6.532987180486389
-0.7707707707707707,0.03725678810360833,-6.696330740884168
-0.7667667667667668,-0.06357791886152242,3.4052878445891404
-0.7627627627627627,-0.1641942703974486,-0.9620614611287831
-0.7587587587587588,-0.26458763468901125,-0.9330954330312071
-0.7547547547547548,-0.36475342195303107,5.023965607928282
-0.7507507507507507,-0.46468708431476813,-6.098816128098486
-0.7467467467467468,-0.5643841156844296,-4.217772880008553
-0.7427427427427427,-0.6638400516336951,-2.5882390975400726
-0.7387387387387387,-0.7630504692721995,-0.29129252268682954
-0.7347347347347348,-0.8620109871240444,-1.0728682435769392
-0.7307307307307307,-0.960717265004309,-2.3951532269538474
-0.7267267267267268,-1.0591650038955365,-1.3672970143737735
-0.7227227227227226,-1.157349945824258,-1.6938763272801314
-0.7187187187187187,-1.2552678737374734,-4.853289816496438
-0.7147147147147148,-1.3529146113791786,-5.4178795541495655
-0.7107107107107107,-1.4502860231668606,-0.07770423454716302
-0.7067067067067068,-1.5473780140679878,-6.001953429045628
-0.7027027027027026,-1.644186529476535,-7.430962825430803
-0.6986986986986987,-1.74070755508947,-3.3021688107179363
-0.6946946946946948,-1.83693711678327,-2.6252721976023494
-0.6906906906906907,-1.932871280490426,9.35074620600062
-0.6866866866866868,-2.0285061520759236,-5.552007531357092
-0.6826826826826826,-2.1238378772137807,2.5924657476336934
-0.6786786786786787,-2.21886264126352,1.517079029759639
-0.6746746746746748,-2.3135766691466966,-8.258301445165376
-0.6706706706706707,-2.407976225223397,1.4582886617896014
-0.6666666666666667,-2.5020576131687235,-8.421460814135312
-0.6626626626626626,-2.5958171758493247,-15.891678365833029
-0.6586586586586587,-2.6892512951998757,0.3423463265970281
-0.6546546546546548,-2.7823563920996044,-11.5618093092882
