x,y_true,y_noisy
-0.6506506506506506,-2.8751289262487862,-0.6204566172192121
-0.6466466466466467,-2.9675653960452273,-6.38761988473131
-0.6426426426426426,-3.0596623384608073,5.238091642488554
-0.6386386386386387,-3.15141632891795,2.1911306676620956
-0.6346346346346345,-3.242823981166147,-5.5097530004230855
-0.6306306306306306,-3.333881947158442,-6.7730700023018535
-0.6266266266266267,-3.424586916927961,-9.494973932398564
-0.6226226226226226,-3.5149356184644027,-5.71954877992736
-0.6186186186186187,-3.604924817590522,-5.006702293513067
-0.6146146146146145,-3.694551317838677,-5.518019039797104
-0.6106106106106106,-3.7838119603272844,-3.0002926839654647
-0.6066066066066067,-3.8727036236373706,-0.9800961349929787
-0.6026026026026026,-3.9612232236890392,-2.212950938723169
-0.5985985985985987,-4.049367713617987,-7.870087333150202
-0.5945945945945945,-4.137134083652021,-11.326091452659913
-0.5905905905905906,-4.2245193609875304,2.598139879524826
-0.5865865865865867,-4.311520609666029,-7.7587665324157165
-0.5825825825825826,-4.398134930450633,-7.659602930125729
-0.5785785785785786,-4.484359460702562,-7.090306022208116
-0.5745745745745745,-4.5701913742576705,-13.785539125040913
-0.5705705705705706,-4.655627881302915,-7.045497901505348
-0.5665665665665667,-4.740666228252887,-7.138945298292625
-0.5625625625625625,-4.825303697626311,-1.7235122059087487
-0.5585585585585586,-4.909537607922525,-1.4172518623858448
-0.5545545545545545,-4.993365313498024,-4.974510868066677
-0.5505505505505506,-5.076784204442921,-0.4175423338714026
-0.5465465465465467,-5.159791706457488,-3.4599667874511786
-0.5425425425425425,-5.242385280728643,-5.320795838741416
-0.5385385385385386,-5.324562423806439,-4.519921582315324
-0.5345345345345345,-5.406320667480606,-6.359588135387603
-0.5305305305305306,-5.487657578657008,-7.461905148824259
-0.5265265265265264,-5.568570759234195,-6.907238443704027
-0.5225225225225225,-5.649057845979858,-11.289114503329891
-0.5185185185185186,-5.729116510407377,-4.3269079838258975
-0.5145145145145145,-5.808744458652298,-10.7743625133002
-0.5105105105105106,-5.887939431348839,-1.6797831109806562
-0.5065065065065064,-5.9666992035064075,-7.213992104311152
-0.5025025025025025,-6.045021584386083,-5.797546676135629
-0.4984984984984986,-6.122904417377146,-3.6537205359723646
-0.49449449449449445,-6.2003455798735665,-2.983773254558927
-0.49049049049049054,-6.277342983150497,-14.13046002631776
-0.4864864864864864,-6.35389457224081,-7.388412953060668
-0.4824824824824825,-6.4299983258115585,-2.0291037654076476
-0.4784784784784786,-6.505652256040522,-14.996181353201793
-0.47447447447447444,-6.580854408492682,-4.644452031517365
-0.4704704704704705,-6.655602861996727,-17.933424009007673
-0.4664664664664664,-6.729895728521583,-11.8424299466996
-0.4624624624624625,-6.8037311530528735,-6.610578393851933
-0.45845845845845856,-6.877107313469465,-15.160682825079235
-0.4544544544544544,-6.950022420419954,-11.877576108840707
-0.4504504504504505,-7.022474717199152,-14.381649754517086
-0.4464464464464464,-7.094462479624632,1.1462121814131656
-0.44244244244244246,-7.165984015913184,-6.3448452384765135
-0.43843843843843855,-7.237037666557358,-4.4005862772940105
-0.4344344344344344,-7.307621804201951,-8.420997306777725
-0.4304304304304305,-7.377734833520501,-9.144893577306496
-0.42642642642642636,-7.447375191091815,-15.529746134346977
-0.42242242242242245,-7.516541345276448,-8.975728159015762
-0.41841841841841854,-7.585231796093223,-11.392692855151338
-0.4144144144144144,-7.6534450750957355,-3.363825453634054
-0.4104104104104105,-7.721179745248838,-2.015670411960971
-0.40640640640640635,-7.788434400805173,-0.45554082293428433
-0.40240240240240244,-7.855207667181644,-3.592447969875484
-0.3983983983983985,-7.921498200835952,-10.914767885450882
-0.3943943943943944,-7.987304689143079,-13.566789618945052
-0.3903903903903905,-8.052625850271786,-4.2193099420463565
-0.38638638638638634,-8.117460433061144,-6.3359963456997
-0.3823823823823824,-8.181807216897006,-17.02449947028216
-0.3783783783783783,-8.245665011588539,-6.468256047869693
-0.3743743743743744,-8.309032657244696,-4.236433544805365
-0.37037037037037046,-8.371909024150758,-8.077281078242608
-0.3663663663663663,-8.43429301264481,-9.359561367691517
-0.3623623623623624,-8.496183552994244,-12.534425991076024
-0.3583583583583583,-8.557579605272286,-15.790253103089226
-0.35435435435435436,-8.618480159234473,-4.616990412534335
-0.35035035035035045,-8.678884234195177,-10.224456458053721
-0.3463463463463463,-8.7387908789041,-9.906124186622563
-0.3423423423423424,-8.798199171422768,-0.13459323682710256
-0.33833833833833826,-8.857108219001063,-5.43460268470511
-0.33433433433433435,-8.915517157953687,-7.061392151548176
-0.33033033033033044,-8.973425153536708,-8.26311612760053
-0.3263263263263263,-9.030831399824034,-1.4308570959951705
-0.3223223223223224,-9.087735119583925,-0.4897885825029533
-0.31831831831831825,-9.144135564155501,-4.4966100067578605
-0.31431431431431434,-9.200032013325238,-6.2889090563356165
-0.3103103103103104,-9.255423775203482,-19.728439131234204
-0.3063063063063063,-9.310310186100947,-8.691700614933415
-0.3023023023023024,-9.364690610405212,-10.015225381373732
-0.29829829829829824,-9.418564440457244,-8.9487982935294
-0.2942942942942943,-9.471931096427872,-4.756700659815283
-0.2902902902902904,-9.52479002619432,-23.223175862142103
-0.2862862862862863,-9.577140705216706,-12.423700972567632
-0.28228228228228236,-9.628982636414518,-8.279460861710712
-0.2782782782782782,-9.680315350043157,-12.01454308030697
-0.2742742742742743,-9.73113840357041,-16.81566896920171
-0.2702702702702702,-9.781451381552975,-5.436633947068998
-0.26626626626626626,-9.831253895512946,-8.446894366282306
-0.26226226226226235,-9.880545583814335,-14.736068436036758
-0.2582582582582582,-9.929326111539567,-8.355240088960448
-0.2542542542542543,-9.977595170365976,-5.869666610116997
-0.25025025025025016,-10.025352478442324,-9.99888924694552
-0.24624624624624625,-10.072597780265292,-6.069773763110309
-0.24224224224224233,-10.119330846555995,-9.728029970747688
-0.2382382382382382,-10.165551474136478,-12.141696387408249
-0.23423423423423428,-10.211259485806217,-16.00836206780578
-0.23023023023023015,-10.256454730218636,-10.6861085650767
-0.22622622622622623,-10.30113708175759,-9.329672391528732
-0.22222222222222232,-10.345306440413893,-5.966142632477238
-0.21821821821821819,-10.388962731661806,-10.96450007409794
-0.21421421421421427,-10.432105906335538,-8.145027875230584
-0.21021021021021014,-10.474735940505768,-15.29779600917441
-0.20620620620620622,-10.516852835356126,-14.429998614493751
-0.2022022022022023,-10.558456617059711,-11.11040311219415
-0.19819819819819817,-10.599547336655597,-15.872689656580667
-0.19419419419419426,-10.640125069925324,-6.5388858833019174
-0.19019019019019012,-10.680189917269413,-8.364538270676377
-0.1861861861861862,-10.719742003583859,-9.32426318162159
-0.1821821821821823,-10.758781478136653,-9.06426085205693
-0.17817817817817816,-10.797308514444266,-0.6920907070202791
-0.17417417417417425,-10.835323310148162,-13.17964424998214
-0.1701701701701701,-10.872826086891305,-21.880032514394095
-0.1661661661661662,-10.909817090194647,-9.91331610571232
-0.16216216216216228,-10.94629658933366,-11.199314294141988
-0.15815815815815815,-10.98226487721481,-13.569860089766827
-0.15415415415415423,-11.017722270252078,-15.911871567045928
-0.1501501501501501,-11.052669108243462,-13.248616717254201
-0.14614614614614618,-11.087105754247471,-10.180413608158364
-0.14214214214214227,-11.121032594459644,-13.635116097672334
-0.13813813813813813,-11.154450038089044,0.9078183596296991
-0.13413413413413422,-11.187358517234756,-15.989880425400496
-0.13013013013013008,-11.21975848676241,-15.185345300300769
-0.12612612612612617,-11.251650424180662,-22.694750624253302
-0.12212212212212203,-11.28303482951772,-10.025612754410034
-0.11811811811811812,-11.313912225197821,-21.39594536419662
-0.1141141141141142,-11.344283155917767,-14.041556322790274
-0.11011011011011007,-11.374148188523403,-12.752500861326189
-0.10610610610610616,-11.403507911886129,-14.95214774112057
-0.10210210210210202,-11.432362936779409,-2.7379995495068545
-0.09809809809809811,-11.460713895755266,-6.488741939177771
-0.0940940940940942,-11.488561443020792,-4.892877061512914
-0.09009009009009006,-11.515906254314652,-15.928000347064245
-0.08608608608608614,-11.542749026783582,-5.89977870421074
-0.08208208208208201,-11.569090478858897,-9.089085747139086
-0.0780780780780781,-11.594931350132994,-7.737901606748766
-0.07407407407407418,-11.620272401235857,-6.473078257322021
-0.07007007007007005,-11.645114413711559,-16.188930643506822
-0.06606606606606613,-11.669458189894765,-13.791046294784273
-0.062062062062061996,-11.69330455278724,-7.380324496144984
-0.05805805805805808,-11.716654345934344,-24.994749810809008
-0.05405405405405417,-11.739508433301548,-4.172868020435523
-0.05005005005005003,-11.761867699150931,-8.996207378113011
-0.04604604604604612,-11.783733047917677,-12.01225285121885
-0.04204204204204198,-11.805105404086593,-10.702567125300726
-0.03803803803803807,-11.8259857120686,-16.975662128613482
-0.034034034034034155,-11.84637493607725,-13.596091759022775
-0.03003003003003002,-11.866274060005216,-6.364852368903347
-0.026026026026026106,-11.885684087300799,-5.395574225669693
-0.02202202202202197,-11.904606040844444,1.5765142219734543
-0.018018018018018056,-11.923040962825224,-12.2926642942273
-0.01401401401401392,-11.940989914617363,-15.233754748642383
-0.010010010010010006,-11.958453976656724,-14.529623806356668
-0.006006006006006093,-11.975434248317324,-17.06564362475415
-0.002002002002001957,-11.991931847787832,-12.381205627492086
0.002002002002002179,-12.007947911948072,-10.09428576188673
0.006006006006006093,-12.023483596245532,-12.194694998905302
0.010010010010010006,-12.038540074571861,-6.556805846242868
0.01401401401401392,-12.053118539139382,-13.224197545862065
0.018018018018017834,-12.067220200357582,-13.804473462850398
0.022022022022022192,-12.080846286709633,-14.987188671011259
0.026026026026026106,-12.093998044628878,-20.257170675801355
0.03003003003003002,-12.106676738375347,-19.945515359917618
0.03403403403403393,-12.11888364991226,-18.0146733031007
0.03803803803803785,-12.130620078782524,-5.62347972045872
0.042042042042042205,-12.141887341985242,-7.665585977535593
0.04604604604604612,-12.152686773852215,-5.277866441887266
0.05005005005005003,-12.163019725924446,-18.824077998896954
0.054054054054053946,-12.172887566828642,-22.016011015758743
0.05805805805805786,-12.182291682153725,-15.48257328282414
0.06206206206206222,-12.191233474327325,-11.312138707847184
0.06606606606606613,-12.19971436249229,-9.706262987943154
0.07007007007007005,-12.20773578238319,-6.967875002542927
0.07407407407407396,-12.215299186202824,-10.79390083216675
0.07807807807807787,-12.222406042498708,-3.5090621392205517
0.08208208208208223,-12.229057836039603,-13.342086240781205
0.08608608608608614,-12.235256067691996,-16.800652157900977
0.09009009009009006,-12.241002254296617,-20.647093331768787
0.09409409409409397,-12.246297928544942,-16.691154719022194
0.09809809809809789,-12.251144638855692,-11.040554833930077
0.10210210210210224,-12.255543949251338,-16.699145236019493
0.10610610610610616,-12.259497439234606,-7.57578512155832
0.11011011011011007,-12.263006703664981,-5.201368173477766
0.11411411411411398,-12.266073352635209,-24.114007878768223
0.1181181181181179,-12.268699011347804,-7.9484375088595645
0.12212212212212226,-12.27088531999155,-23.468905613300233
0.12612612612612617,-12.272633933617998,-10.26513865816656
0.13013013013013008,-12.273946522017985,-6.149593701049686
0.134134134134134,-12.274824769598125,-11.950544237880244
0.1381381381381379,-12.275270375257314,-18.673716241278512
0.14214214214214227,-12.27528505226324,-15.202441073652103
0.14614614614614618,-12.274870528128883,-13.583097756683387
0.1501501501501501,-12.274028544489015,-13.18525246343873
0.154154154154154,-12.272760856976715,-13.28724506081005
0.15815815815815792,-12.271069235099858,-12.820483131646428
0.16216216216216228,-12.26895546211763,-11.201555217566785
0.1661661661661662,-12.266421334917025,-18.30928960358313
0.1701701701701701,-12.263468663889357,-13.473567813240455
0.17417417417417402,-12.260099272806755,-4.668793421028228
0.17817817817817794,-12.256314998698667,-14.179542114411255
0.1821821821821823,-12.252117691728373,-14.47129815750436
0.1861861861861862,-12.24750921506948,-6.85652269649829
0.19019019019019012,-12.242491444782427,-25.03841477650291
0.19419419419419404,-12.237066269690992,-6.330173263249563
0.1981981981981984,-12.231235591258793,-15.39075438128463
0.2022022022022023,-12.225001323465795,-11.405358461202862
0.20620620620620622,-12.218365392684808,-11.736758613078823
0.21021021021021014,-12.211329737557996,-7.498989141456027
0.21421421421421405,-12.203896308873379,-13.541870040050117
0.2182182182182184,-12.196067069441334,-15.586195977263586
0.22222222222222232,-12.187843993971109,-5.698615040715615
0.22622622622622623,-12.17922906894731,-24.00009815465321
0.23023023023023015,-12.170224292506418,-12.068553383980202
0.23423423423423406,-12.160831674313293,-18.900458787458895
0.23823823823823842,-12.151053235437663,-15.958920176720458
0.24224224224224233,-12.140891008230648,-2.0846076009149623
0.24624624624624625,-12.13034703620125,-12.353324168480535
0.25025025025025016,-12.119423373892863,-11.144074888135957
0.2542542542542541,-12.108122086759767,-21.015936365287722
0.25825825825825843,-12.096445251043649,-15.741668545017127
0.26226226226226235,-12.084394953650094,-11.10160795000617
0.26626626626626626,-12.071973292025087,-10.298184826458996
0.2702702702702702,-12.059182374031526,-8.974749602065131
0.2742742742742741,-12.04602431782572,-12.002884823237839
0.27827827827827845,-12.032501251733894,-9.397480209460596
0.28228228228228236,-12.018615314128693,-9.749705750950273
0.2862862862862863,-12.004368653305688,-21.153070708328343
0.2902902902902902,-11.989763427359872,-11.804734817809123
0.2942942942942941,-11.97480180406217,-8.135289765398653
0.29829829829829846,-11.959485960735947,-9.01008685706335
0.3023023023023024,-11.9438180841335,-13.76311213398745
0.3063063063063063,-11.927800370312573,-15.955932908009412
0.3103103103103102,-11.911435024512853,-17.502994646121014
0.3143143143143141,-11.894724261032477,-12.54999431873954
0.31831831831831847,-11.877670303104537,-6.212270905305928
0.3223223223223224,-11.860275382773585,-21.619295890181597
0.3263263263263263,-11.842541740772125,-15.142000389419614
0.3303303303303302,-11.824471626397136,-17.523483903531005
0.3343343343343341,-11.806067297386559,-7.881279691184059
0.3383383383383385,-11.787331019795806,-14.55887915265231
0.3423423423423424,-11.768265067874275,-14.121453358648232
0.3463463463463463,-11.74887172394183,-12.833619573625075
0.3503503503503502,-11.729153278265331,-9.502187023791343
0.35435435435435414,-11.709112028935117,-13.6710570196833
0.3583583583583585,-11.68875028174152,-26.919465555741155
0.3623623623623624,-11.668070350051371,-8.951510893113774
0.3663663663663663,-11.647074554684494,-9.451859766324281
0.37037037037037024,-11.625765223790218,-12.723470365446284
0.37437437437437415,-11.604144692723874,-17.024327796083547
0.3783783783783785,-11.58221530392331,-9.823314750516518
0.3823823823823824,-11.559979406785384,-9.66380173910745
0.38638638638638634,-11.537439357542471,-13.887603771046845
0.39039039039039025,-11.514597519138967,-12.59825487201666
0.39439439439439417,-11.491456261107789,-16.142238773729396
0.3983983983983985,-11.46801795944689,-12.360963419883536
0.40240240240240244,-11.444284996495753,-19.196431721913157
0.40640640640640635,-11.420259760811895,-9.333665655652718
0.41041041041041026,-11.395944647047372,-16.11778710116884
0.4144144144144142,-11.37134205582529,-10.18082631666373
0.41841841841841854,-11.346454393616288,-18.376268974955785
0.42242242242242245,-11.321284072615075,-14.271572301962774
0.42642642642642636,-11.295833510616902,-11.848280535946541
0.4304304304304303,-11.270105130894082,-19.5736041902404
0.43443443443443464,-11.244101362072488,-10.668361996372028
0.43843843843843855,-11.217824638008068,-13.113562452407681
0.44244244244244246,-11.19127739766333,-19.903058386709482
0.4464464464464464,-11.164462084983855,-17.680675855545434
0.4504504504504503,-11.13738114877481,-8.111780728363978
0.45445445445445465,-11.110037042577435,-6.632257114820815
0.45845845845845856,-11.082432224545563,-11.741975423445398
0.4624624624624625,-11.054569157322106,-9.030760097119618
0.4664664664664664,-11.026450307915578,-9.907232491351024
0.4704704704704703,-10.998078147576578,-9.349963236937889
0.47447447447447466,-10.969455151674312,-4.539535116272847
0.4784784784784786,-10.940583799573094,-18.475575790644456
0.4824824824824825,-10.911466574508838,-7.529162912700722
0.4864864864864864,-10.88210596346557,-12.792150741354671
0.4904904904904903,-10.852504457051932,-11.973799128310134
0.4944944944944947,-10.82266454937768,-12.333913201653031
0.4984984984984986,-10.792588737930206,-12.668324321236625
0.5025025025025025,-10.762279523451015,-16.89326048236611
0.5065065065065064,-10.731739409812246,-9.81504341352424
0.5105105105105103,-10.700970903893172,-2.3462557399488855
0.5145145145145147,-10.669976515456698,-10.950641617700484
0.5185185185185186,-10.638758757025883,-10.645683970701361
0.5225225225225225,-10.60732014376042,-14.043815329543737
0.5265265265265264,-10.575663193333153,-11.16303592542371
0.5305305305305303,-10.54379042580658,-8.212958295636426
0.5345345345345347,-10.51170436350935,-12.362916567031066
0.5385385385385386,-10.479407530912782,-12.748427736172788
0.5425425425425425,-10.446902454507352,-8.430579753691118
0.5465465465465464,-10.414191662679201,-15.00421551177443
0.5505505505505504,-10.381277685586648,-9.118794550202285
0.5545545545545547,-10.348163055036675,-6.246554068729567
0.5585585585585586,-10.314850304361462,-3.5151075959640403
0.5625625625625625,-10.281341968294855,-10.733252004679589
0.5665665665665665,-10.247640582848891,-3.409654383815324
0.5705705705705704,-10.213748685190298,-5.041699252782708
0.5745745745745747,-10.179668813516992,-15.160732015372322
0.5785785785785786,-10.145403506934603,-16.235096064900358
0.5825825825825826,-10.11095530533294,-11.635773494605042
0.5865865865865865,-10.076326749262533,-4.931649286288262
0.5905905905905904,-10.041520379811114,-10.402955417611139
0.5945945945945947,-10.006538738480124,-13.009826526769066
0.5985985985985987,-9.971384367061232,-2.210168466818428
0.6026026026026026,-9.936059807512818,-8.501537367496086
0.6066066066066065,-9.900567601836485,-21.503538980790193
0.6106106106106104,-9.864910291953567,-8.279107160490124
0.6146146146146148,-9.829090419581624,-7.2288873467272845
0.6186186186186187,-9.793110526110961,-8.665067253755442
0.6226226226226226,-9.756973152481118,-7.508412651321155
0.6266266266266265,-9.72068083905737,-10.057058883672278
0.6306306306306304,-9.68423612550724,-16.27621547373091
0.6346346346346348,-9.647641550677008,-11.501161566779276
0.6386386386386387,-9.610899652468207,-14.338978630249663
0.6426426426426426,-9.574012967714122,-14.237717521686012
0.6466466466466465,-9.536984032056303,-15.85232577756768
0.6506506506506504,-9.499815379821062,-7.23736991662283
