x,y_true,y_noisy
0.6546546546546548,-9.462509543895976,-8.97302881683284
0.6586586586586587,-9.42506905560641,-11.665895869009951
0.6626626626626626,-9.38749644459199,-12.63418608324393
0.6666666666666665,-9.34979423868313,-9.46690976379039
0.6706706706706704,-9.31196496377752,-3.9159913232150743
0.6746746746746748,-9.27401114371664,-19.295089721211216
0.6786786786786787,-9.235935300162271,-7.351552695907808
0.6826826826826826,-9.19773995247298,-11.926299822561893
0.6866866866866865,-9.159427617580633,-18.58235684247787
0.6906906906906904,-9.1210008098669,-18.849516225686692
0.6946946946946948,-9.082462041039747,-13.646379511716205
0.6986986986986987,-9.043813820009978,-7.946266041044752
0.7027027027027026,-9.005058652767682,-7.039743982867224
0.7067067067067065,-8.966199042258776,-13.661106905647703
0.7107107107107109,-8.927237488261499,-3.8421325311952756
0.7147147147147148,-8.888176487262918,-1.7732590046823873
0.7187187187187187,-8.849018532335423,-6.868585607552622
0.7227227227227226,-8.809766113013238,-11.766779452053791
0.7267267267267266,-8.770421715168924,-3.148325792617083
0.7307307307307309,-8.73098782088988,-4.954009342573188
0.7347347347347348,-8.691466908354855,-4.354429851580265
0.7387387387387387,-8.65186145171044,-11.934179826568098
0.7427427427427427,-8.612173920947576,-22.78494644732109
0.7467467467467466,-8.572406781778065,2.0115483256403106
0.7507507507507509,-8.532562495511057,-16.586954512760727
0.7547547547547548,-8.492643518929583,-8.671483878230688
0.7587587587587588,-8.452652304167021,3.4510744519317313
0.7627627627627627,-8.412591298583633,-6.759707517211764
0.7667667667667666,-8.372462944643043,-3.6262305768518655
0.7707707707707709,-8.332269679788755,-15.844252526697318
0.7747747747747749,-8.292013936320672,-17.180348709989204
0.7787787787787788,-8.251698141271556,-10.915212101169327
0.7827827827827827,-8.211324716283574,-2.757576044111074
0.7867867867867866,-8.17089607748478,-9.90214331572133
0.790790790790791,-8.130414635365621,-12.103596240723116
0.7947947947947949,-8.089882794655459,-7.100046344930622
0.7987987987987988,-8.049302954199044,-2.639626861812718
0.8028028028028027,-8.008677506833038,-15.233378502199898
0.8068068068068066,-7.968008839262515,-14.020723809879273
0.810810810810811,-7.927299331937459,-11.87064560448429
0.8148148148148149,-7.886551358929289,-2.413359485368832
0.8188188188188188,-7.84576728780733,-6.671659658063671
0.8228228228228227,-7.80494947951534,2.8558175733368785
0.8268268268268266,-7.764100288248006,-3.0818716590924264
0.830830830830831,-7.723222061327443,-7.898697945675796
0.8348348348348349,-7.682317139079718,-1.3569279486358878
0.8388388388388388,-7.641387854711328,-6.583902791051939
0.8428428428428427,-7.600436534185718,-11.125043296722943
0.8468468468468466,-7.55946549609978,-4.159591274874268
0.850850850850851,-7.518477051560358,-11.000110320865772
0.8548548548548549,-7.477473504060761,-8.929459008080094
0.8588588588588588,-7.43645714935725,-0.797543669567335
0.8628628628628627,-7.395430275345548,-7.901837706432545
0.8668668668668666,-7.354395161937353,-11.370102098645495
0.870870870870871,-7.313354080936822,-9.63504253811428
0.8748748748748749,-7.272309295917109,-2.163356367973744
0.8788788788788788,-7.231263062096826,-9.993966429180471
0.8828828828828827,-7.190217626216574,-9.124571860469807
0.8868868868868867,-7.149175226415446,-9.70063892458359
0.890890890890891,-7.108138092107511,-6.188510620405961
0.8948948948948949,-7.067108443858354,-8.994557245736395
0.8988988988988988,-7.026088493261538,-15.035268738124223
0.9029029029029028,-6.985080442815136,-11.420985152040338
0.9069069069069067,-6.944086485798222,-11.608031693330414
0.910910910910911,-6.903108806147381,-0.6865118838716064
0.914914914914915,-6.86214957833322,-2.7987793677880077
0.9189189189189189,-6.821210967236842,-3.8849140702377127
0.9229229229229228,-6.78029512802639,-9.30708671434844
0.9269269269269267,-6.739404206033518,-10.818361916003374
0.930930930930931,-6.698540336629907,-9.236128344916693
0.934934934934935,-6.6577056451037855,-11.917106157862156
0.9389389389389389,-6.616902246536402,5.8690997113986345
0.9429429429429428,-6.576132245678547,-17.80274048753556
0.9469469469469471,-6.535397736827047,-3.7153550614580015
0.9509509509509511,-6.494700803701297,-12.917462293663935
0.954954954954955,-6.454043519319722,-6.975760976793185
0.9589589589589589,-6.413427945876302,-11.353437658344975
0.9629629629629628,-6.372856134617084,-12.261000947030238
0.9669669669669672,-6.332330125716666,-12.033311630391474
0.9709709709709711,-6.291851948154726,2.4830788205555674
0.974974974974975,-6.2514236195924955,-6.916365731140456
0.9789789789789789,-6.211047146249287,-10.039558118639718
0.9829829829829828,-6.170724522778986,-3.3917897023646213
0.9869869869869872,-6.1304577321465565,-6.07871115931506
0.9909909909909911,-6.090248745504558,-2.4900799487962946
0.994994994994995,-6.0500995220696225,-15.171382801758773
0.9989989989989989,-6.010012008998983,-4.491992486688975
1.0030030030030028,-5.9699881412669615,-2.106513955755053
1.0070070070070072,-5.930029841541479,-14.238021297114297
1.011011011011011,-5.890139020060575,-3.6491625979440125
1.015015015015015,-5.850317574508871,2.6305902896319324
1.019019019019019,-5.810567389894121,-5.884855906667635
1.0230230230230228,-5.770890338423669,-1.6638606532996132
1.0270270270270272,-5.731288279380998,-2.378436027826448
1.031031031031031,-5.691763059002206,-9.229291546555089
1.035035035035035,-5.652316510352513,-5.4534828374200375
1.039039039039039,-5.612950453202769,-13.447924007510782
1.0430430430430429,-5.573666693905956,-7.8301818794185865
1.0470470470470472,-5.534467025273692,-4.206027150442512
1.0510510510510511,-5.495353226452748,-1.8798507577637569
1.055055055055055,-5.456327062801515,-5.333266436561957
1.059059059059059,-5.417390285766558,-1.817471635050731
1.0630630630630629,-5.378544632759068,-10.893075697535917
1.0670670670670672,-5.339791827031407,-5.848278199805765
1.0710710710710711,-5.301133577553598,-5.204736654988212
1.075075075075075,-5.2625715788898155,3.9853846545083673
1.079079079079079,-5.224107511074907,-6.294940792075328
1.0830830830830829,-5.185743039490891,-7.680826229461806
1.0870870870870872,-5.14747981474345,-5.040723695525707
1.0910910910910911,-5.10931947253847,-9.704886696888188
1.095095095095095,-5.071263633558486,-4.107494388232405
1.099099099099099,-5.03331390333924,-6.858589986070528
1.1031031031031029,-4.995471872146158,-13.952109612352077
1.1071071071071072,-4.957739114850845,-5.25067187052015
1.1111111111111112,-4.920117190807636,-6.507832660458632
1.115115115115115,-4.882607643730026,-13.044724154069943
1.119119119119119,-4.845212001567241,-5.18088277463985
1.123123123123123,-4.8079317763807055,2.638848033991696
1.1271271271271273,-4.770768464220549,-2.16424972284198
1.1311311311311312,-4.733723545002141,-1.6740875813463516
1.135135135135135,-4.696798482382537,-11.40428211029775
1.139139139139139,-4.659994723637043,-2.2755028790259306
1.143143143143143,-4.62331369953567,-3.8810657926352796
1.1471471471471473,-4.5867568242196715,-1.9415306325475132
1.1511511511511512,-4.550325495078033,-2.4371823865339044
1.155155155155155,-4.514021092623983,-11.312924720143052
1.159159159159159,-4.4778449803714775,-4.684849038161315
1.163163163163163,-4.441798504711734,-8.231152806837564
1.1671671671671673,-4.405882994789698,-4.656303466213808
1.1711711711711712,-4.370099762380601,-8.857104396889753
1.1751751751751751,-4.334450101766393,2.2279017339385883
1.179179179179179,-4.298935289612308,-8.593797231834019
1.183183183183183,-4.263556584843345,-8.758267367171024
1.1871871871871873,-4.228315228520749,-3.8553831958029816
1.1911911911911912,-4.193212443718567,-9.578707790738541
1.1951951951951951,-4.158249435400098,-6.2815659475644265
1.199199199199199,-4.123427390294433,-8.273250377984242
1.203203203203203,-4.088747476772937,2.967112842675121
1.2072072072072073,-4.054210844725757,-0.12519171056989453
1.2112112112112112,-4.019818625438356,-4.307166217765329
1.2152152152152151,-3.985571931467966,-5.941657192338047
1.219219219219219,-3.9514718565201203,0.7531162163554468
1.2232232232232234,-3.9175194753251628,-1.8914990737107225
1.2272272272272273,-3.8837158435147376,-1.3934538201004543
1.2312312312312312,-3.8500619974982975,-3.98102318421955
1.2352352352352352,-3.816558954339609,-12.25770909319677
1.239239239239239,-3.783207711633258,-4.345537624431022
1.2432432432432434,-3.7500092473811346,-6.4124588434264735
1.2472472472472473,-3.716964519868988,-0.4916881525696031
1.2512512512512513,-3.684074467542855,1.3751376974280909
1.2552552552552552,-3.651340008885633,-6.941095232691476
1.259259259259259,-3.6187620422935343,-1.2768358709082759
1.2632632632632634,-3.586341445952627,5.093053542475939
1.2672672672672673,-3.5540790777153166,-6.892642680568112
1.2712712712712713,-3.5219757749768537,4.887632925388834
1.2752752752752752,-3.4900323545518326,-7.752961590405068
1.279279279279279,-3.458249612550718,-3.343450834510961
1.2832832832832834,-3.4266283242563116,-3.482356383465518
1.2872872872872874,-3.3951692440002983,-3.3376747446499864
1.2912912912912913,-3.36387310503971,-7.552263314579436
1.2952952952952952,-3.332740619433464,-6.288656138255613
1.299299299299299,-3.3017724779188367,-6.640373909715834
1.3033033033033035,-3.270969349787986,-1.6361563727656994
1.3073073073073074,-3.2403318827644494,-1.5901563102128913
1.3113113113113113,-3.209860702879661,7.919860955811632
1.3153153153153152,-3.179556414349417,3.67538861710619
1.3193193193193191,-3.149419599450429,-5.698635810142824
1.3233233233233235,-3.1194508183967926,-1.4951027394158622
1.3273273273273274,-3.0896506092165055,1.8959392947422922
1.3313313313313313,-3.0600194876279705,-2.9070103659353816
1.3353353353353352,-3.0305579469164883,-3.3787658391511664
1.3393393393393391,-3.0012664578107806,-2.7433917439613356
1.3433433433433435,-2.9721454683594697,1.364237675682669
1.3473473473473474,-2.943195403807618,-7.1847980178337805
1.3513513513513513,-2.9144166664731905,-4.542764010574062
1.3553553553553552,-2.885809635623575,-0.5336439113911657
1.3593593593593591,-2.8573746673521097,-1.300139309581332
1.3633633633633635,-2.829112094454546,-1.6311982951725892
1.3673673673673674,-2.801022226305582,-4.650028057824598
1.3713713713713713,-2.7731053487353474,2.0895735969773375
1.3753753753753752,-2.74536172390593,7.923979512116757
1.3793793793793792,-2.717791590187849,-0.6857141218068179
1.3833833833833835,-2.690395162036584,-3.656278669785783
1.3873873873873874,-2.663172629869077,1.1155288146036355
1.3913913913913913,-2.6361241599402128,-5.331787343705162
1.3953953953953953,-2.6092498942193565,-6.35770161773384
1.3993993993993992,-2.5825499502668237,-2.4185062121982646
1.4034034034034035,-2.556024421110406,-15.47000758596013
1.4074074074074074,-2.529673375121881,-8.299425193381929
1.4114114114114114,-2.5034968558934914,-4.24330613549772
1.4154154154154153,-2.4774948821144633,-9.244439172853031
1.4194194194194192,-2.451667447447507,-7.614882956908155
1.4234234234234235,-2.4260145204053227,-4.6097562076953595
1.4274274274274275,-2.4005360442271098,-10.615362511880155
1.4314314314314314,-2.3752319367550605,-4.40559091805422
1.4354354354354353,-2.3501020903108696,-5.026452912975092
1.4394394394394392,-2.325146371572229,-2.198120329647149
1.4434434434434436,-2.3003646214493383,3.470555531020757
1.4474474474474475,-2.275756654961423,-1.4132345724970936
1.4514514514514514,-2.2513222611132075,-2.1460121544028894
1.4554554554554553,-2.227061202771452,-1.7297889176178933
1.4594594594594597,-2.2029732165414266,-1.0660093409357843
1.4634634634634636,-2.1790580126434183,-7.262751255692263
1.4674674674674675,-2.155315274789274,-2.729191898643265
1.4714714714714714,-2.1317446600588514,-0.5879884508757858
1.4754754754754753,-2.1083457987765613,-8.962145711491864
1.4794794794794797,-2.0851182943878364,2.24314631969143
1.4834834834834836,-2.0620617233356686,3.34481844895528
1.4874874874874875,-2.039175634937113,-5.196055577184056
1.4914914914914914,-2.0164595512597483,-3.223148508525271
1.4954954954954953,-1.9939129669982307,-6.3848646810485965
1.4994994994994997,-1.9715353493507628,1.5253670685883227
1.5035035035035036,-1.9493261378956124,-7.255437575125159
1.5075075075075075,-1.927284744467645,-3.0396697956822463
1.5115115115115114,-1.9054105530347574,-6.200010092073115
1.5155155155155153,-1.8837029195744357,-1.6289315345179882
1.5195195195195197,-1.8621611719502553,-10.83330752939886
1.5235235235235236,-1.8407846097883667,4.7915236020401
1.5275275275275275,-1.8195725043540065,-6.642604625385326
1.5315315315315314,-1.79852409842802,-1.4990506828466397
1.5355355355355353,-1.7776386061832952,-2.8402538300348414
1.5395395395395397,-1.756915213061383,-5.567487772673873
1.5435435435435436,-1.736353075648898,-6.175253758828575
1.5475475475475475,-1.715951321554062,2.9660413962082357
1.5515515515515514,-1.6957090492832254,-4.323912014792924
1.5555555555555554,-1.6756253281173272,-0.3197744049307727
1.5595595595595597,-1.6556991979884295,-5.663183624960303
1.5635635635635636,-1.6359296693562424,-4.871836828595046
1.5675675675675675,-1.6163157230845613,0.7449200273546825
1.5715715715715715,-1.5968563103178308,3.055186170237751
1.5755755755755754,-1.5775503523576262,-2.454132363992726
1.5795795795795797,-1.5583967405391483,-8.667996098741334
1.5835835835835836,-1.5393943361077387,8.450386062642284
1.5875875875875876,-1.5205419700954117,-5.803288511266459
1.5915915915915915,-1.5018384431972844,-9.209775441556221
1.5955955955955954,-1.4832825256481357,11.488840413192625
1.5995995995995997,-1.464872957098926,-3.4850344263536117
1.6036036036036037,-1.446608446493256,-8.755271887800298
1.6076076076076076,-1.428487671943877,-4.845686505887286
1.6116116116116115,-1.4105092806092134,0.4272151995021316
1.6156156156156154,-1.3926718885698648,-0.4411141006001663
1.6196196196196198,-1.3749740807051083,-5.633620066973058
1.6236236236236237,-1.357414410569378,7.7562035900704185
1.6276276276276276,-1.339991400268815,-3.9478897902356804
1.6316316316316315,-1.3227035403377183,-7.246136492395478
1.6356356356356354,-1.3055492896150938,3.4979177026882047
1.6396396396396398,-1.2885270751211166,5.356787157577295
1.6436436436436437,-1.2716352919336966,-5.359100780014829
1.6476476476476476,-1.2548723030649214,-8.261608768261475
1.6516516516516515,-1.2382364393375642,3.9139548977404592
1.6556556556556554,-1.2217259992616079,-11.458344064551417
1.6596596596596598,-1.2053392489107928,-7.33844754589387
1.6636636636636637,-1.1890744217990115,3.6481563284521634
1.6676676676676676,-1.1729297187569259,-1.4496924588688738
1.6716716716716715,-1.1569033078083795,-2.4765900507718186
1.6756756756756754,-1.140993324046967,0.6230897084249247
1.6796796796796798,-1.1251978695124976,-1.889069987239541
1.6836836836836837,-1.109515013067531,-7.602948623882982
1.6876876876876876,-1.093942790273843,5.286433939757095
1.6916916916916915,-1.0784792032689712,5.546591061165105
1.6956956956956954,-1.063122220642665,-0.03645940175286655
1.6996996996996998,-1.0478697773134442,-0.8221997001533928
1.7037037037037037,-1.032719774405118,10.665404255695172
1.7077077077077076,-1.0176700791231816,-2.3998343042023675
1.7117117117117115,-1.0027185246314136,-2.300603433801611
1.7157157157157155,-0.9878629099283742,0.8345433362741537
1.7197197197197198,-0.97310099972389,6.3835087809878015
1.7237237237237237,-0.9584305243155296,7.005423247771889
1.7277277277277276,-0.9438491794651647,-2.236712337849021
1.7317317317317316,-0.9293546262754244,0.6123016035213018
1.735735735735736,-0.9149444910662314,-7.805361826386617
1.7397397397397398,-0.900616365251306,-2.460496904832371
1.7437437437437437,-0.8863678052146309,-5.087819782611163
1.7477477477477477,-0.8721963321869914,-5.906355093681911
1.7517517517517516,-0.8580994321224846,7.549784149214153
1.755755755755756,-0.8440745555749896,-4.805507864605714
1.7597597597597598,-0.8301191175746965,-3.488148657631971
1.7637637637637638,-0.8162304975046144,1.0130134420796766
1.7677677677677677,-0.8024060389770398,5.686720295890888
1.7717717717717716,-0.788643049710112,1.6169325822340652
1.775775775775776,-0.7749388014042626,13.021836768703649
1.7797797797797799,-0.7612905296187726,-1.1346304208745206
1.7837837837837838,-0.7476954336482411,0.5458867675004893
1.7877877877877877,-0.7341506763990857,0.6438526935211961
1.7917917917917916,-0.7206533842660665,6.454593549679706
1.795795795795796,-0.7072006470087846,1.8289941085392916
1.7997997997997999,-0.6937895176281899,-1.2749380195639355
1.8038038038038038,-0.6804170122430708,-5.417859986777469
1.8078078078078077,-0.6670801099665411,0.5551371698416219
1.8118118118118116,-0.653775752782602,6.352948403677196
1.815815815815816,-0.6405008454226024,-2.692409813711955
1.8198198198198199,-0.6272522552417641,2.017465836841147
1.8238238238238238,-0.6140268120956325,0.6167121313285884
1.8278278278278277,-0.6008213082166698,3.716776983689903
1.8318318318318316,-0.5876324980906684,-4.611401201280015
1.835835835835836,-0.5744570983333244,11.158778054299484
1.83983983983984,-0.5612917875667094,-6.957097322708001
1.8438438438438438,-0.5481332062957716,-2.375888656225958
1.8478478478478477,-0.5349779567848394,4.1554847477433885
1.8518518518518516,-0.5218226029341455,0.9618432595364212
1.855855855855856,-0.5086636701563112,3.641267125249205
1.85985985985986,-0.49549764525288253,-2.9760093151656943
1.8638638638638638,-0.4823209762907279,-0.8563458896924332
1.8678678678678677,-0.4691300724787233,-0.40797015428463634
1.8718718718718717,-0.45592130404409126,7.390376768635431
1.875875875875876,-0.44269100210896006,3.0094541198062847
1.87987987987988,-0.42943545856694243,3.5539250832564147
1.8838838838838838,-0.41615092595949044,-3.7057813886434667
1.8878878878878878,-0.402833617352524,4.44157957546273
1.8918918918918917,-0.38947970621290473,0.738428611631113
1.895895895895896,-0.37608532628488156,6.569641252104756
1.8998998998999,-0.36264657146667645,9.707654203125664
1.9039039039039038,-0.3491594956869317,-1.8829883758219546
1.9079079079079078,-0.33562011278123904,-2.3671357650065517
1.9119119119119117,-0.3220243963686418,-4.64224935188049
1.915915915915916,-0.3083682797281302,-1.026265838309733
1.91991991991992,-0.29464765567514206,-2.20477490042706
1.9239239239239239,-0.280858376438081,1.5166636214169698
1.9279279279279278,-0.26699625353481693,-0.9898303382034966
1.9319319319319317,-0.2530570576491815,-2.0610534615572806
1.935935935935936,-0.23903651850747032,5.083889162131788
1.93993993993994,-0.22493032475494346,-4.914331480512202
1.9439439439439439,-0.21073412383237233,1.954805641924346
1.9479479479479478,-0.19644352185247627,-2.2261521577948935
1.9519519519519517,-0.18205408347646035,3.439788440873362
1.955955955955956,-0.16756133179055333,6.7587464018205985
1.95995995995996,-0.1529607481824371,-1.6684520153028006
1.9639639639639639,-0.1382477722178006,2.0669167641479564
1.9679679679679678,-0.12341780151683324,0.770546527149066
1.9719719719719722,-0.10846619163072191,-4.105578189346205
1.975975975975976,-0.09338825591818711,1.110549292791505
1.97997997997998,-0.07817926542194442,1.3674232609721164
1.983983983983984,-0.06283444874519084,2.0015196534856825
1.9879879879879878,-0.04734899192819242,-1.0393434760284213
1.9919919919919922,-0.031718038324701325,0.4392434632260315
1.995995995995996,-0.015936688478534577,-5.753991412694211
2.0,0.0,-1.7905703773992836
